136,260
393,703
265,502
522,1000
779,1832
651,1390
908,1623
283,465
155,311
540,1201
412,727
797,1765
669,1470
926,1981
173,340
430,654
302,584
687,1482
559,1058
944,2214
816,1418
191,279
448,951
320,695
577,1121
834,1802
706,1552
963,1760
338,537
210,399
595,1138
467,1034
724,1504
981,2000
853,1791
100,159
228,496
485,876
357,604
742,1904
614,1353
871,1738
1000,1763
246,482
118,181
375,748
632,1268
504,1138
889,1719
761,1512
